app_name,app_id,review_id,user_name,rating,content,thumbs_up,app_version,at,reply_content
MCGM 24x7,in.cdac.gov.mgov.mcgm,d6f76256-660b-4511-8ac5-b644500dd5fc,A Google user,1,Horrible Ap Not working most of the time,0,8.1,2024-04-08 19:20:35,
MCGM 24x7,in.cdac.gov.mgov.mcgm,19d8a686-a3cc-452f-9461-65ad47621a3b,A Google user,4,Property tax bill is still not updated as well as receipts.,0,8.1,2024-04-05 18:44:04,
MCGM 24x7,in.cdac.gov.mgov.mcgm,ac75099a-4cc1-4431-bb7b-d43153790ab2,A Google user,1,App not working nor getting updated even after trying to do so.Please suggest the remedy. No response from your customer support team,0,8.1,2024-04-05 16:47:12,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d6354ca3-0d44-4b51-91c5-45d0fd35468d,A Google user,5,All is well,0,8.1,2024-04-03 20:10:01,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a89ce55a-3684-46f1-b230-dadb50e3946c,A Google user,1,Doesn't work . BMC is sitting on pile of cash but they don't want to hire professionals for this type of work. Totally unacceptable. Corrupt system...,0,8.1,2024-04-01 10:30:31,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8d544dde-f3d2-4597-a017-0e34e4b30d4c,A Google user,1,Worst app ever... It work as government works in this country clueless ......definitely government app sucks...the complaint section doesn't have proper navigation as after complaint registered they don't show the status of ur complaint properly. After registering complaint they don't to the complaint site instead they assume it as a false complaint and close it... Grow some balls you MCGM.,9,8.1,2024-03-29 20:17:05,
MCGM 24x7,in.cdac.gov.mgov.mcgm,cbf7d3fd-6419-4551-af3d-4004f6ae3672,A Google user,1,Not working,0,8.1,2024-03-28 16:45:50,
MCGM 24x7,in.cdac.gov.mgov.mcgm,53d10a0a-ab80-4389-a74e-4424bdc3ca14,A Google user,1,"No use of this app no complaints are attended online , your complaints get earse without any reason so that no record is available as proof",0,8.1,2024-03-28 15:31:05,
MCGM 24x7,in.cdac.gov.mgov.mcgm,0ee9dae4-539a-48f3-b40f-d7919744838c,A Google user,1,Too much bug app is not opening,0,6.8,2024-03-28 10:12:13,
MCGM 24x7,in.cdac.gov.mgov.mcgm,caca2836-b64d-4047-80f8-a28ad61a2ae9,A Google user,1,Not working properly and error registering the property account number,0,8.1,2024-03-28 09:39:35,
MCGM 24x7,in.cdac.gov.mgov.mcgm,9f545166-dffc-4ce2-8135-27299fea9f18,A Google user,1,Hopeless service as similar as bmc office staff service,0,8.1,2024-03-27 18:03:26,
MCGM 24x7,in.cdac.gov.mgov.mcgm,83a5439c-53c9-47d9-a779-dc46505173a6,A Google user,1,"Pathetic, most useless app atleast regarding property tax payment",0,8.1,2024-03-25 19:00:20,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6b8b2150-73bb-4276-85fe-5af8c71142ad,A Google user,1,Employee Service section and particularly pensioners is not working. Pl find out and correct it. Thanks,0,8.1,2024-03-25 13:41:08,
MCGM 24x7,in.cdac.gov.mgov.mcgm,461fa287-99f1-4340-bbb7-86a7f3d554ee,A Google user,1,Not working properly....,0,8.1,2024-03-23 20:23:23,
MCGM 24x7,in.cdac.gov.mgov.mcgm,e766faae-769b-4504-ba35-57c9e9248f2d,A Google user,1,Crashes,0,8.1,2024-03-23 13:53:42,
MCGM 24x7,in.cdac.gov.mgov.mcgm,65db1855-b2c7-4772-8e0c-1a7aa013dec1,A Google user,1,Not working,0,8.1,2024-03-22 18:02:21,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fa8e8e81-97c8-4fd0-af89-0432e4fb6e21,A Google user,1,"What a Pathetic Application. As Dissappointing as all Govt apps. BMC only know how to Loot Mumbaikars, but knows nothing else, despite being one of the Richest Municipal Corporation in India (maybe in world) still all it do is loot, loot and loot. Doesn't provide any good services in return.",14,8.1,2024-03-21 10:02:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,ad377661-f156-4d6b-82e9-9b21ac6c3d82,A Google user,1,"Useless app, not showing my property.",0,8.1,2024-03-19 14:54:26,
MCGM 24x7,in.cdac.gov.mgov.mcgm,1b239375-337e-4882-963a-03fbface702b,A Google user,2,need to update it automatically faster and mostly it doesn't work properly,2,8.1,2024-03-17 20:27:15,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3bcf2657-5eb2-4f8f-bd5a-eb1c70be0484,A Google user,1,Useless app I try to pay online property tax but the app doesn't accept the no and show me to update and that option also doesn't appear,1,8.1,2024-03-17 17:20:30,
MCGM 24x7,in.cdac.gov.mgov.mcgm,2c1cb349-e453-48ca-9d02-d1626758a085,A Google user,1,No space to complaint against mcgm pay and park contractor near Leelavati hospital. He is charging extra than written on the board.,0,8.1,2024-03-16 18:16:53,
MCGM 24x7,in.cdac.gov.mgov.mcgm,e8be8ad7-c203-4362-94cd-0a46f99d5acf,A Google user,1,worst app... it's not updated,0,8.1,2024-03-10 11:29:59,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d6e0ae3c-da02-4ba4-a26b-759060dee072,A Google user,1,Useless app,0,8.1,2024-03-10 09:00:33,
MCGM 24x7,in.cdac.gov.mgov.mcgm,56dcb569-3e47-41ae-97e0-c83b074d5a86,A Google user,1,The app is frequently crashing. Message is displayed that new update is available but there is no update when the same is checked in the plastered.,4,8.1,2024-03-09 13:11:20,
MCGM 24x7,in.cdac.gov.mgov.mcgm,0b058e40-9bf4-4d27-8508-e87a9d58cd35,A Google user,4,"CCN number not accept in water bill resister. I have try more than 10 times, but can't resister my CCN. I have also try my neighbors CCN, but same issue. After uploading app, now working good.",1,8.1,2024-03-08 18:28:28,
MCGM 24x7,in.cdac.gov.mgov.mcgm,0ef03932-5c47-4875-9dfc-bb5b430151f6,A Google user,1,3rd grade app by biggest municipal corporation of India. Couldn't open app as it is asking to update everytime but there is no update from developer.,2,8.1,2024-03-06 17:58:59,
MCGM 24x7,in.cdac.gov.mgov.mcgm,38c73086-6ca2-45b2-8b4e-1f1af233c431,A Google user,1,Not Working P,0,8.1,2024-03-06 12:41:07,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b81a6021-a9dc-47f7-a7e7-1612af444dfc,A Google user,1,"It doesn't work. Keeps saying update available. Even once updated, the app keeps closing",3,8.1,2024-03-04 14:47:51,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b2c75c2a-6f5b-473f-9c7d-581cc2729bb2,A Google user,1,Not working,0,8.1,2024-03-03 20:37:02,
MCGM 24x7,in.cdac.gov.mgov.mcgm,22ca256d-b0d1-4737-8e91-8849cd58912a,A Google user,1,"App not working properly, Couldn't register only",1,8.1,2024-03-03 10:14:37,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3743c3f9-f34c-4577-a8b5-41f03ffba981,A Google user,1,Useless app 😞 . Always show property account number wrong.,1,8.1,2024-03-01 20:24:44,
MCGM 24x7,in.cdac.gov.mgov.mcgm,76db9e82-f3ee-46d4-8b4f-251958b0a444,A Google user,1,App not working on Android 13. Update required messaging but no update on Google play store. Very Pathetic App developer Contracted by Mumbai Municipal Government.,1,8.1,2024-03-01 16:21:40,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fb28b259-698a-4230-982e-3202e050cf44,A Google user,2,Not working properly,0,8.1,2024-02-29 15:44:07,
MCGM 24x7,in.cdac.gov.mgov.mcgm,1cc90100-f9c5-4d4f-a438-4f989621ad05,A Google user,5,Good app for everyone citizens as well as employees,2,8.1,2024-02-29 12:42:56,
MCGM 24x7,in.cdac.gov.mgov.mcgm,965768f9-7a4d-40dc-93c0-e5cb871d52e4,A Google user,5,Welldone,0,8.1,2024-02-28 18:26:46,
MCGM 24x7,in.cdac.gov.mgov.mcgm,81aa5a19-d646-4895-988a-6ffc5b19b559,A Google user,1,What's the use if you cannot register the ccn. Hopeless initiative. From 2015 to 2024 .. issue is still same. What a waste,0,8.1,2024-02-28 12:39:47,
MCGM 24x7,in.cdac.gov.mgov.mcgm,071c5fad-9a54-425e-a16d-17e2a9873349,A Google user,1,OTP is not coming at all. App not working properly.,0,8.1,2024-02-28 12:12:09,
MCGM 24x7,in.cdac.gov.mgov.mcgm,e5d08e45-6dc0-40be-a739-ba4854b1dc09,A Google user,4,"The app does not have an option to download death certificate and birth certificate online,I think that can be incorporated in the next update of the app",2,8.1,2024-02-25 20:19:19,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3eb86bb1-be9d-45e4-95e4-14e5573bd467,A Google user,1,Useless app,0,8.1,2024-02-20 14:07:48,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d759ea1c-886b-4230-9578-6e37bacf820d,A Google user,1,Worst app I have seen,0,8.0,2024-02-19 19:05:42,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b4865b85-e7b9-423b-a9b1-f49bd7609209,A Google user,1,There is no any option for theft water connection complaint.,0,8.1,2024-02-19 16:07:45,
MCGM 24x7,in.cdac.gov.mgov.mcgm,1767158f-4fbb-4feb-be89-4aa784dddf07,A Google user,2,"Is app Mei koi complaint registered karna ho to nhi hai , or dekha jaye to sirf , water leakage or dog license , or Mandap , senior aur authority k number Kyon Nahin Hai , agar koi office staff ye officer baat na sune ye na mane to , Middle class person kaha jaye , to plz ek request hai senior or ek emergency save honing chaiye Bus .",0,8.1,2024-02-07 22:30:47,
MCGM 24x7,in.cdac.gov.mgov.mcgm,cde2020d-617a-4463-91e2-e6beb02926cc,A Google user,3,App is not working properly. When we are login in employee service HR login and tried to check pension certificte life certificate. It is showing that please select the month and year but in drop down list it is showing blank. And for specific complaints no response received,9,8.1,2024-02-06 12:05:37,
MCGM 24x7,in.cdac.gov.mgov.mcgm,aba2f487-8da4-4ef2-97cd-fbf0c3802c90,A Google user,1,"useless app. kindly take some good professional service to upgrade app. repeated it asks to update app. (2) secondly it's too cumbersome to file complaints. PS make it easy for users. (3) Thirdly kindly implement a system to update status of complaint through watsup, particularly when mobile numbers have been given. Please upgrade your app to an efficient and professional level. Don't just maintain your app for name sake.",44,8.1,2024-02-03 20:01:35,
MCGM 24x7,in.cdac.gov.mgov.mcgm,9ac8cd64-4568-4a04-a7d2-e9fdb30f0ef1,A Google user,1,The app after update again ask to update app and takes to play store. And then crashes. The UI is poor; readability is poor with icons too small to understand. The largest civil body with poor digital management,25,8.1,2024-02-01 01:11:26,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3e2a3904-847c-40db-b44a-babe16b9d19a,A Google user,1,Worst,0,8.1,2024-01-25 07:43:25,
MCGM 24x7,in.cdac.gov.mgov.mcgm,76d6aeca-4217-4d34-8b19-b707a39d8558,A Google user,1,Worst app. Old tax receipts are also available.,1,8.1,2024-01-21 16:17:25,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8d83a49c-d21a-4d33-a4b2-a5bee3917ff7,A Google user,1,Water bill is not downloading,0,8.1,2024-01-19 14:16:18,
MCGM 24x7,in.cdac.gov.mgov.mcgm,aa443293-2f39-46cd-ace2-c64b41178bd8,A Google user,1,The contact Nos of the ward offices are wrong.,0,8.1,2024-01-17 17:25:15,
MCGM 24x7,in.cdac.gov.mgov.mcgm,485919e5-d90a-4950-a0e4-2831ebea6cb9,A Google user,1,I would like to give a negative star if it possible.. even though i am putting correct property number it is still not validating the same... Worst app.. and worst UI,3,8.0,2024-01-02 22:50:54,
MCGM 24x7,in.cdac.gov.mgov.mcgm,49a3ee03-60a5-4d3e-8fd8-ea182ae6799f,A Google user,2,"It is not working properly. After pressing property tax, it does not provide required information. It is not showing bill and payment receipts",3,8.0,2023-12-30 20:51:03,
MCGM 24x7,in.cdac.gov.mgov.mcgm,81f4e30d-90d4-4d5c-9c74-64430c9756cb,A Google user,1,"Can't submit complaints,error message of mobile number.",1,8.0,2023-12-27 20:53:57,
MCGM 24x7,in.cdac.gov.mgov.mcgm,4d0e9de2-eae4-45f7-af5e-da0e75e6d52e,A Google user,1,Confusing and worst app,0,8.0,2023-12-20 02:56:56,
MCGM 24x7,in.cdac.gov.mgov.mcgm,9663a28d-a826-479f-9362-ac6a99348b66,A Google user,5,App is very useful for us like senior citizens for any information and online payments of BMC WATER BILL. Also for history of payments.,0,7.8,2023-12-13 17:01:43,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6de1038d-bc34-4b1f-a753-c49eb175b1a4,A Google user,1,Slum dwellers littering outside shop when no one there Nothing in bmc to report it,0,8.0,2023-12-08 16:17:00,
MCGM 24x7,in.cdac.gov.mgov.mcgm,14a5fbb0-64dd-4ec8-aa54-67ef65e75228,A Google user,1,This is one of the worsted aap regarding m bcoz from last 3 days I m trying to login but I'm not getting OTP to login i don't think so this app for useful or helpful but I can easily say this app made for to make public irritated or just this app is waste of time for all,17,8.0,2023-12-04 11:01:32,
MCGM 24x7,in.cdac.gov.mgov.mcgm,77e0384f-db8b-4980-8839-b39ccec9cad1,A Google user,1,Worst application. OTP not received on time,1,8.0,2023-12-01 20:19:08,
MCGM 24x7,in.cdac.gov.mgov.mcgm,63b084bd-872e-438b-bc48-a4d981d25a7b,A Google user,5,very good experience. prompt attention of my complaint regarding dumped garbage. Thanks to officers involved.,0,7.9,2023-11-30 12:03:50,
MCGM 24x7,in.cdac.gov.mgov.mcgm,bd2395a0-4362-41bb-a798-5184eb7446f3,A Google user,3,Why my bills are of same amount since 3 yrs? Do we never use less water or do we use same amount of water always? Asked at the head office but they divert it to other reasons which are not at all understandable or with no logic...,1,7.8,2023-11-29 14:15:48,
MCGM 24x7,in.cdac.gov.mgov.mcgm,030c8d9e-f499-4c07-8bbb-f9937b2e9dd8,A Google user,1,Nothing works win clicked and link of BMC sites getting open. Unable to file RTI for other ward of Mumbai only two wards is visible. Need to keep option of all types of complaint submitting window for resident of Mumbai Only.,8,7.8,2023-11-26 00:18:51,
MCGM 24x7,in.cdac.gov.mgov.mcgm,c21a35d7-f25f-40b0-849c-f0aae53f9ce5,A Google user,1,Fake,0,7.8,2023-11-25 15:06:20,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a8377f06-b53a-4d01-b88f-ef2a373ee80e,A Google user,1,"DON'T GO BY THE ONE STAR, DOESN'T LET ME POST IF I DONT PUT A STAR. RATING IS ZERO (0) FROM ME. Absolutely sad experience, can't even send an OTP, how does one trust this app to make payments. BMC, which is the richest municipal corporation, should spend money on getting better at digital platforms.",18,7.8,2023-11-19 10:32:59,
MCGM 24x7,in.cdac.gov.mgov.mcgm,59e871ba-c5a5-49d8-84e6-6a4fc0899539,A Google user,1,Not working properly,0,7.8,2023-11-13 21:16:36,
MCGM 24x7,in.cdac.gov.mgov.mcgm,42f4d73f-caa2-439a-b83c-37208e9570dc,A Google user,2,The App is not working many times...OTP is not received after waiting for a long time...can not see status of digital life certificate...Help line is also useless,0,,2023-11-13 15:12:17,
MCGM 24x7,in.cdac.gov.mgov.mcgm,da870a1f-2da6-47c8-8cbd-1cab84f62063,A Google user,1,"No response, long wait for OTP",0,,2023-11-12 17:23:03,
MCGM 24x7,in.cdac.gov.mgov.mcgm,18907d96-4e3f-4672-aba0-ab70cd022412,A Google user,1,worst app.,0,7.5,2023-11-01 17:38:37,
MCGM 24x7,in.cdac.gov.mgov.mcgm,989d6bae-8534-437a-b228-e06523bdaeb8,A Google user,3,It's not working properly,0,,2023-11-01 12:36:38,
MCGM 24x7,in.cdac.gov.mgov.mcgm,59b3286e-6eeb-4bf5-92fd-2698ddf99076,A Google user,1,One of worsted app launched in the market & Full waste of money,0,7.5,2023-10-30 08:08:29,
MCGM 24x7,in.cdac.gov.mgov.mcgm,7dbd5eba-92a6-4dda-bf13-e8adc73ed92f,A Google user,1,not working properly,0,7.5,2023-10-26 09:07:11,
MCGM 24x7,in.cdac.gov.mgov.mcgm,effde8ac-e375-46c5-942f-06db6a8eed4e,A Google user,1,No any action against Hawkers. Corrupt BMC,0,7.5,2023-10-19 16:27:48,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3cd3dd74-edee-473b-a1b7-6fd7d9ffbb3e,A Google user,1,Worst app...need lot of improvements...,0,7.5,2023-10-18 07:50:47,
MCGM 24x7,in.cdac.gov.mgov.mcgm,907a5b6e-4494-449b-8b80-b56bca8721cb,A Google user,3,water bill receipt are not viewing hope that glitch will get recover other wise app is good,0,7.5,2023-10-16 21:21:28,
MCGM 24x7,in.cdac.gov.mgov.mcgm,0906afe9-dd3a-4afe-baa0-16e10173b2eb,A Google user,3,This app have so many bugs and app is too much slow I'm trying login from 1month onwards but can't an OTp from app plz improve this problem,0,7.5,2023-10-05 01:17:03,
MCGM 24x7,in.cdac.gov.mgov.mcgm,aa98038f-5c0e-4e1b-8322-2a7f5a8c8989,A Google user,1,Worst app EVER. Why you need OTP all the time to see your personal stuff like salary slip and all why not make it in a way where you can use a Pin code?,2,7.5,2023-10-03 12:27:50,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fd3d2589-284d-4c32-815a-df2744f7266a,A Google user,1,App is not working properly it needs to be upgraded and fix the issues,1,7.5,2023-10-02 15:17:29,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a4354378-4183-41f4-8a7f-bcc6bf7badbd,A Google user,1,Worst Application Pls don't download this app,0,7.5,2023-09-30 13:57:17,
MCGM 24x7,in.cdac.gov.mgov.mcgm,445965c5-0b46-4da9-b47a-022abe3cd2be,A Google user,1,Worst Class,0,6.8,2023-09-30 10:34:39,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d7b34c48-b16e-400c-8568-3ad57644d6af,A Google user,1,I couldn't pay my water bill through online. Bcos I have an account in icici bank. Kindly add . I had a very bad experience about this app.,8,7.5,2023-09-30 08:23:00,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d51d1d0f-63cf-4da4-be53-afb314b82aee,A Google user,1,There is no response OTP,0,7.5,2023-09-28 13:06:03,
MCGM 24x7,in.cdac.gov.mgov.mcgm,5b21c42c-68f6-4d40-b31c-bad764231b60,A Google user,1,First it was going all good. But later it started getting worst.please fix the problem as soon as possible..,1,7.5,2023-09-27 20:04:25,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8dc84620-d282-4665-a6ee-2e15809a70d8,A Google user,1,Worst App I've ever seen. Can't Get Otp,0,7.5,2023-09-26 11:24:44,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fa34209b-f195-41b4-85f2-893d46644d46,A Google user,1,Not working properly no OTP get on time,0,7.5,2023-09-24 16:30:16,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8ff8b537-8530-43e3-9a24-5858ebfb9cc8,A Google user,1,"App is buggy, please update the application",0,7.5,2023-09-22 07:57:44,
MCGM 24x7,in.cdac.gov.mgov.mcgm,669c7868-eb82-4984-97ce-ffcce9e9bf10,A Google user,2,"While payment made for water bill payment,unable to obtain receipt,every time receipt appeared of others consumers.why I can't obtain and download my own receipt after paid necessary payment made. Bill is showing correctly,and receipt showing of others .great,pls improve this",19,7.5,2023-09-13 11:44:06,
MCGM 24x7,in.cdac.gov.mgov.mcgm,630a3ccc-d8eb-49a7-949a-121038deb0c3,A Google user,1,Salary slip option not working,0,7.2,2023-08-28 16:38:43,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fc9d460c-c967-4d9c-a419-48a94088b9a5,A Google user,1,This app is an absolute waste of citizen money. Issue registered since past couple of days but no action has been taken yet. This is how the tax payers money is being utilised.,1,7.2,2023-08-27 11:55:25,
MCGM 24x7,in.cdac.gov.mgov.mcgm,4b8e036b-f6dc-469a-abad-3087c83a2436,A Google user,1,Worst it opens only twice or thrice in a month ..Always otp issue..fix it or stop this aap..,0,,2023-08-27 11:54:57,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d2dc4103-d965-492e-8c91-de34a19b9e95,A Google user,1,Worst app,0,7.2,2023-08-26 15:28:31,
MCGM 24x7,in.cdac.gov.mgov.mcgm,533e9aef-7c39-41be-8437-805d550aa8ec,A Google user,1,Can't receive OTP for login. Please Update this app n clear all bugs. If you don't want to clear and update these things then remove this app from Play Store.,0,,2023-08-26 10:23:29,
MCGM 24x7,in.cdac.gov.mgov.mcgm,d81291d7-e0a7-4884-85c5-cdcde504dc9a,A Google user,1,No response from BMC such a bad service,0,7.2,2023-08-26 08:08:04,
MCGM 24x7,in.cdac.gov.mgov.mcgm,e1af6b7d-b162-4689-87da-5531a5088f4d,A Google user,1,Not working OTP not receiving,0,7.2,2023-08-24 21:03:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,bc7e0a37-563a-4831-9c2a-39776149f24b,A Google user,1,Worst app ever,0,7.2,2023-08-23 22:12:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,e5e1ba89-9296-48b4-91ad-b67335270b56,A Google user,1,Not working,0,7.2,2023-08-23 21:43:39,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a0d96ae7-065f-462f-8c00-fbc75b8bfa3a,A Google user,1,No certificates are issued thru app,0,,2023-08-13 13:03:02,
MCGM 24x7,in.cdac.gov.mgov.mcgm,9c89f540-11ac-4d85-b81a-a6ec3b83a95d,A Google user,3,"Some fields in information are blank e.g.Date of retirement. Then there's no provision to edit/update information. Now for few days the fields pension slip, certificate are blank and one cannot fill any search there.",22,7.1,2023-08-09 17:11:44,
MCGM 24x7,in.cdac.gov.mgov.mcgm,def51f90-2841-4d20-9d77-57157a558a76,A Google user,1,Bhangar application not able to login any time and OTP system not working properly In two months only two times access to login,2,7.1,2023-08-05 16:02:13,
MCGM 24x7,in.cdac.gov.mgov.mcgm,60cda126-ad0d-409a-97d4-a1aa8a12c9bc,A Google user,1,After complaint two time no one is answerable....ty my BMC app,0,7.1,2023-08-03 20:04:28,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3a9c75f7-44cb-41f5-a851-e2f557d682fd,A Google user,2,Employee code insert for login.no response,0,7.1,2023-08-02 16:38:23,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a559965c-4169-451b-8cb8-63e8d7fbbc07,A Google user,1,Useless app .......,0,7.0,2023-07-31 19:50:53,
MCGM 24x7,in.cdac.gov.mgov.mcgm,180c3e96-9e9d-4b07-817e-66046414d09c,A Google user,1,"not working properly, no otp generation from last 20 days",0,7.0,2023-07-31 06:12:47,
MCGM 24x7,in.cdac.gov.mgov.mcgm,24b48d9b-297a-42d6-9460-17daf4a7046e,A Google user,1,India's largest municipal corporation service app shouldn't available for 24 x 7 ! need to upgrade the same. working only in work hrs for the employee 😕,2,7.0,2023-07-30 16:14:16,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b89f54dd-d634-4139-9edb-cc0bfdbc03cc,A Google user,1,"Not working properly, OTP not received at once it will take much time, some time whole day not received, and receive another day, not good app required much update & reform",2,7.0,2023-07-30 11:56:24,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6afeb4fc-77d5-4343-ba51-6988e539203f,A Google user,1,Poor response OTP not received All employees details should be required Received opt is showing wrong Wasted BMC fund,0,7.0,2023-07-29 22:19:08,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b144da7f-88d6-470f-ab06-a1555010a4f7,A Google user,1,Useless app,0,,2023-07-29 20:34:09,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fe86b5ce-4f64-4d9e-9e01-4ee1a6517c4c,A Google user,1,"Worst experience, app not working any function of thi app",0,7.0,2023-07-29 05:48:47,
MCGM 24x7,in.cdac.gov.mgov.mcgm,b8b8f464-38dd-4407-8845-276f623f7d2c,A Google user,1,Fake Application Because when open the salary slip its saw error,0,7.0,2023-07-29 05:32:29,
MCGM 24x7,in.cdac.gov.mgov.mcgm,f83a6cab-9f55-4eac-93cb-a7ae9498ed95,A Google user,1,Very bad and wasteful app which doesn't login quickly service is very slow,1,7.0,2023-07-28 16:35:41,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3eb38ef7-3bcb-4404-8a8c-0aa90bc40da7,A Google user,3,Not working,0,7.0,2023-07-28 11:51:41,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fcb43036-57c9-4e28-aa97-56250fde197e,A Google user,1,"Worst application,my no. Is correct but OTP massage not received",0,7.0,2023-07-27 07:06:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8893db7b-529d-4418-809c-20ac16fb9373,A Google user,2,Worst OTP is not working properly,0,7.0,2023-07-26 19:06:36,
MCGM 24x7,in.cdac.gov.mgov.mcgm,1355ce28-7ec4-4a82-8163-0200e9e27d8b,A Google user,1,now a days there is no otp sending very worst apps whoever made this,0,,2023-07-26 18:20:50,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6c4acca1-9e2e-4b44-aadb-4c578b47a780,A Google user,1,"Very worst app, in property tax application I am entering proper account no, then only showing entry val id account no.",1,6.8,2023-07-13 09:01:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,55ade014-f256-4b03-86f8-7b25ecf8c19a,A Google user,1,Still not updated properly DC1 slip,0,6.7,2023-07-09 13:49:18,
MCGM 24x7,in.cdac.gov.mgov.mcgm,8dd47b4b-7097-496f-b2f2-0d57ba8f49f1,A Google user,5,You are nice my my government,0,6.8,2023-07-09 12:35:41,
MCGM 24x7,in.cdac.gov.mgov.mcgm,a0cf7798-4e79-4b07-ae8c-416a655c95cd,A Google user,5,C.l buht se teacher ki sahi show nhi kar raha hai. Or EL bhi,0,6.7,2023-07-07 21:04:02,
MCGM 24x7,in.cdac.gov.mgov.mcgm,48d312be-de77-4ba7-bee9-778321cc98c8,A Google user,1,not working app.in.my mobile,0,6.8,2023-07-07 00:25:12,
MCGM 24x7,in.cdac.gov.mgov.mcgm,db673c41-5c41-4698-8ea1-83876c8391f8,A Google user,2,Not fully developed. No response on property registration. Frustrated.,0,6.7,2023-07-04 12:02:07,
MCGM 24x7,in.cdac.gov.mgov.mcgm,45cb0c31-9db3-4fbf-b6c4-dafc857e81bc,A Google user,1,Worst app dosent work for employee.cant download pay slip,0,6.7,2023-07-02 17:18:22,
MCGM 24x7,in.cdac.gov.mgov.mcgm,092e546d-2583-415e-9c1d-fd6e561f765f,A Google user,1,No reply and no action against complaint,0,,2023-07-02 10:14:38,
MCGM 24x7,in.cdac.gov.mgov.mcgm,cba47090-8d29-477a-9b8f-7cf74a5972e7,A Google user,4,"It is good for public and it will be save the time of queue for bill payment , complaint...",0,6.7,2023-07-01 16:57:09,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6eefe988-5f4b-419a-8267-54c3c7112b0c,A Google user,1,Waste of time Not able to login bmc employee section Waste of time and all Please software provider kindly do the needful as soon as possible Your getting payment from my bmc department but your not provide proper services,0,6.7,2023-07-01 14:05:20,
MCGM 24x7,in.cdac.gov.mgov.mcgm,5324dc2b-a9a3-4346-beda-3b71b8a89915,A Google user,1,Such a worst app. Even if I enter correct OTP it says OTP is incorrect . Developer kindly fix the bug. This app has many bugs n errors. Thrice I put the OTP sent by mcgm app but all three times it's saying incorrect OTP even though it's correct.,108,6.7,2023-06-30 21:09:33,
MCGM 24x7,in.cdac.gov.mgov.mcgm,90b24542-159b-411d-add1-da6bdedc025a,A Google user,1,Not working HR logging is not opening employee code so many glimpse,0,6.7,2023-06-30 13:31:12,
MCGM 24x7,in.cdac.gov.mgov.mcgm,fa871cf9-a96a-4c3a-a856-89417f962fd5,A Google user,1,Worst app I ever seen,0,6.7,2023-06-29 12:22:52,
MCGM 24x7,in.cdac.gov.mgov.mcgm,25aa0bfc-7ced-4c46-8c6b-19cc484c9ff3,A Google user,2,Its Very useful app but sometime not working.Needs to improve this app,0,6.7,2023-06-28 20:53:46,
MCGM 24x7,in.cdac.gov.mgov.mcgm,6b6cd9c8-e210-4c36-881d-002a698bd8f8,A Google user,1,In Employee service HR login EC number not working EC number is 4113337 plz fix it,0,6.6,2023-06-26 12:57:14,
MCGM 24x7,in.cdac.gov.mgov.mcgm,3ac08c14-c6fd-4a78-8dc3-377c875f5e69,A Google user,1,Not well supported....so many time we didn't get OTP,0,6.6,2023-06-26 09:41:44,
