app_name,app_id,review_id,user_name,rating,content,thumbs_up,app_version,at,reply_content
Swachhata-MoHUA,com.ichangemycity.swachhbharat,36f2465a-bc41-428a-80c9-ea3a3b41af49,Google उपयोगकर्ता,5,Mera bharat,2,,2017-11-22 20:48:23,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,6542318f-821c-412e-8fbc-181e306308bb,Google उपयोगकर्ता,5,बहुत उपयोगी साबित हुआ,12,4.2,2017-11-22 12:53:16,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,9fbada44-c2c3-459c-8153-b70dab11147b,Google उपयोगकर्ता,5,Very nice app,1,,2017-11-21 12:52:39,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,83826d43-2e0c-4342-addc-b3a3d0cc29f6,Google उपयोगकर्ता,1,Very good App,10,4.2,2017-11-19 00:19:14,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,0149d563-11c0-41d2-96b5-ad03d86165d3,Google उपयोगकर्ता,5,"Sagar rayakwar v,good app",11,4.2,2017-11-17 12:45:49,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,ac308962-4f9d-49b7-9cb6-a148cf1b9359,Google उपयोगकर्ता,3,घरो मे पानी भर रहा है पर ना पार्षद सुनत है ना कोई.पर नाला कब बनेगा,3,2.7,2017-11-12 23:39:31,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,522de2ce-2ec9-4337-9550-ed225d67b5cc,Google उपयोगकर्ता,5,osm,2,,2017-11-04 13:58:10,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,7f3337a0-787d-4ea2-8a98-5505ecfc0332,Google उपयोगकर्ता,3,अच्छा एप्लीकेशन है परंतु कुछ कमियां हैं जैसे की गैलरी पूरी नहीं खुलती है,4,3.6,2017-10-29 09:12:36,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,080aad17-086f-4e93-b3ee-f280069cee45,Google उपयोगकर्ता,3,पोस्ट की हुई फोटो पर कोई कार्यवाही हुई या नहीं और कब तक होगी। किसी की जबाबदेही तय की जाये। यहां आगरा में जगह जगह कूड़ा जला देते हैं लोग। सिर्फ अखबारो में ही छपता रहता है। अभी तक कुछ भी नहीं हुआ है।,6,3.5,2017-10-05 22:55:52,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,c40ff81e-a3c0-4f60-af9b-a90580aafbf9,Google उपयोगकर्ता,4,हमें खुद को एक जिम्मेदार नागरिक के रुप में रहना चाहिए कचरा नाली में न डालें रोड पर ना डाले कचरा कंटेनर में ही डाले। तो आप देखे की नगर शहर देश हमारा    80%वैसे ही स्वच्छ हो जायेगा। इस तरह की कोशिश में लगे रहो।,7,3.2,2017-06-26 01:21:41,"Hi Sunil Sharma,

Thanks for your kind review. Please share this app with your friends.
 
Also, could you update us why did you feel this app is not worth? We would consider your review & work for better upgradation to get our app user friendly.
 
Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,6153e535-947f-40dd-823f-f72485b74887,Google उपयोगकर्ता,5,अच्छा है,4,3.2,2017-06-24 12:58:51,"Hi there,

Thanks for your kind review. Please share this app with your friends.
 
Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,016dee0b-a610-4143-bf35-69e6a7f137b4,Google उपयोगकर्ता,1,Useless app Not any complaint resolves pathetic,4,3.2,2017-05-12 15:53:26,"Hi Vikram,

We apologize for your experience with complaint. Kindly reopen the complaint if you are not satisfied with the fix provided. Also you can mail a complaint to team@swachh.city
 
Kindly rate us better if you do not face any other issue.
Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,1850b216-df83-4ad5-b49c-4f6c684be5b7,Google उपयोगकर्ता,3,Suppar,4,,2017-05-10 10:22:59,"Hi Shankar,

We apologize for your experience with complaint. Kindly reopen the complaint if you are not satisfied with the fix provided. Also you can mail a complaint to team@swachh.city

Kindly rate us better if you do not face any other issue.
Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,20c50483-9fe0-444d-a841-14b7ad8a1fa3,Google उपयोगकर्ता,1,Bekar,9,3.0,2017-02-20 19:56:32,"Hi Shripal,

Could you update us why did you feel this app is not worth? We would consider your review & work for better upgradation to get our app user friendly.

Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,8add5ea7-1987-4200-b493-bda389d10f5a,Google उपयोगकर्ता,4,Good,4,3.0,2017-02-15 20:17:47,"HI Rajendra,

Thanks for your kind review. Please share this app with your friends.

Also, could you update us why did you feel this app is not worth? We would consider your review & work for better upgradation to get our app user friendly.

Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,05ac9607-eaaf-4f59-9a05-ce6436c5eaf3,Google उपयोगकर्ता,5,"स्वच्छता तन,मन के साथ -साथभ्रष्टाचार भ्रष्टाचार भ्रष्टाचार आचरण की भी होना चाहिए भ्रष्ट आचरण की भी सब स्वच्छता होना चाहिए",5,2.9,2017-02-04 19:43:31,"Hi Laxman,

Thanks for your kind review. Please share this app with your friends."
Swachhata-MoHUA,com.ichangemycity.swachhbharat,3a19e2f8-cd9e-4eb7-905b-54cb6f81e62f,Google उपयोगकर्ता,5,भारत स्वच्छता माध्यम से एक अच्छा ऐप है! सभी भारत देश के नागरिक को इस मुहिम में साथ देना होगा! जय भारत जय संविधान,6,2.9,2017-01-28 17:18:25,"Hi,

Thanks for your kind review. Please share this app with your friends."
Swachhata-MoHUA,com.ichangemycity.swachhbharat,64ebcfe7-3e5a-4994-a365-a6555be4b70e,Google उपयोगकर्ता,5,When smart village then smart city because village person have bad habbit in city.,4,2.9,2017-01-06 22:45:10,"Hi Mahesh Gupta,

Thanks for your review. Kindly share this app with your friends."
Swachhata-MoHUA,com.ichangemycity.swachhbharat,ca7f50b4-5d53-44d0-90c8-7c34d2128936,Google उपयोगकर्ता,5,best,3,,2017-01-03 22:14:39,"Hi Mahendra,

Thanks for your kind review. Please share this app with your friends."
Swachhata-MoHUA,com.ichangemycity.swachhbharat,7caf5010-16df-4c7d-a84e-0ae3c67701b7,Google उपयोगकर्ता,5,Good,5,2.9,2017-01-03 11:17:28,"Hi there,

Thanks for your kind review. Please share this app with your friends.

Help us do better :)"
Swachhata-MoHUA,com.ichangemycity.swachhbharat,208e9c40-dbf7-40dd-9938-8e092c9e2935,Google उपयोगकर्ता,1,Farji app bna diye hn....govt ka paisa barbad kr diye hn is app me...,6,2.9,2016-12-31 13:26:39,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,f424e55c-c65e-4886-a0fd-23db9699b979,Google उपयोगकर्ता,5,सवचछता,3,,2016-12-30 19:57:44,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,6c9362b1-ce36-4aec-8662-b25982369ec4,Google उपयोगकर्ता,5,सफाई के मामले मे अधिकारी निस्क्रिय्े,5,2.6,2016-12-30 19:25:21,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,c817152a-4184-4e2e-8537-88124bba6e39,Google उपयोगकर्ता,1,No location capcher sporrt,5,2.8,2016-12-26 18:34:04,
Swachhata-MoHUA,com.ichangemycity.swachhbharat,1e440e1a-ab89-4a9c-bb46-d6fbe3e7d4b0,Google उपयोगकर्ता,5,Very very nice aap,6,2.7,2016-12-22 21:14:29,
UMANG,in.gov.umang.negd.g2c,1ce19483-770b-4067-8754-9dc500413c53,Google उपयोगकर्ता,1,kya a bat suliki h kya ho gya h app ka or kaam ke samay hi hota h,0,2.23.4,2026-09-10 21:54:45,
UMANG,in.gov.umang.negd.g2c,1246271c-0f9f-4896-99be-7534f04aefde,Google उपयोगकर्ता,5,बहुत अच्छा है,0,2.23.4,2026-09-10 16:06:53,"Dear Bablu, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,c1b6d277-8cae-409e-9ee5-341b85ab83ea,Google उपयोगकर्ता,4,vi tcb kyc,0,2.23.4,2026-09-10 05:57:57,"Dear Amit, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,9cf67fb1-c556-449c-8015-b1de59ad6bc9,Google उपयोगकर्ता,5,नाइस,0,2.16.1,2026-09-10 05:39:50,"Dear Shekh, Thanks for sharing your valuable rating and feedback. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,4b4a267f-9c81-4748-974d-af49f5156285,Google उपयोगकर्ता,1,पीएफ का पैसा सेटल्ड हो गया है ना अकाउंट में आ रहा है ना रिजेक्ट हो रहा है बीच में फस गया है पैसा Tik kare jaladi se,0,2.23.4,2026-09-09 17:43:33,"Dear Umesh, UMANG is a Government of India app providing access to services like EPFO. However, we are not authorized to process or decide claims. You may register a grievance directly in UMANG under EPFO services or www.epfigms.gov.in. You can also contact EPFO at 14470. For help, kindly email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,5c0ea6af-0206-431a-b426-e119de1fd887,Google उपयोगकर्ता,5,पहले जैसा सेट करें,0,2.23.4,2026-09-09 16:34:57,"Dear Piyanshi, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,835dd95f-fec4-468c-8fb4-25291259c7d1,Google उपयोगकर्ता,3,good भाई,0,2.23.4,2026-09-09 15:04:20,"Dear Anil, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,45ad5e95-bec5-4c8d-9275-b9b2161cdd39,Google उपयोगकर्ता,5,nise,0,2.23.4,2026-09-09 13:54:00,"Dear Bikram, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,15236abb-1b7b-439e-a4a3-715cc7858ec3,Google उपयोगकर्ता,5,पीएफ बैलेंस चेक नहीं हो रहा है और दवा भी नहीं हो रहा है पैसे निकल आए इसका उपायबताएं,0,2.19.0,2026-09-09 10:13:14,"Dear user, we regret the inconvenience. PF Passbook and Raise claim services on UMANG are currently undergoing migration, which may affect access. Services will resume shortly. Meanwhile, EPFO details can be accessed directly via the EPFO Member Portal at www.epfindia.gov.in. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,87dae9ff-f026-4610-a0fa-ef7c479d1ffa,Google उपयोगकर्ता,5,veri nice 👍👍👍👍,0,2.23.4,2026-09-08 01:01:26,"Dear Suraj, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,c6fa7148-9889-4756-9e4f-b9efa58454ea,Google उपयोगकर्ता,5,Priti,0,,2026-09-07 21:15:43,"Dear Manish, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,d0286541-c6a0-4505-b576-82e96603a396,Google उपयोगकर्ता,1,2 महीने से मेरा बैलेंस नहीं बता रहा है,3,2.23.4,2026-09-07 15:44:22,"Dear Meena, we regret the inconvenience caused. EPFO services on UMANG are currently undergoing migration, which may affect access. Services will resume shortly. Meanwhile, EPFO details can be accessed directly via the EPFO Member Portal at www.epfindia.gov.in. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,46702c80-4eb4-4b27-b1bc-4b3530054a85,Google उपयोगकर्ता,4,चढ़ जाती हैं गाडियां जी गुरु गद्दी पर,0,2.23.4,2026-09-07 13:19:17,"Dear Nagendar, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,91116b88-9d50-4fc0-af9b-5e498c110ce6,Google उपयोगकर्ता,5,you are,0,2.23.4,2026-09-06 09:30:48,"Dear Ramayan, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,75300ee1-a423-4ed3-a149-ab0557810338,Google उपयोगकर्ता,5,nice,0,2.23.4,2026-09-06 07:33:14,"Dear Omprakash, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,39dff97d-4dcc-4d44-afef-3fe8fd449b67,Google उपयोगकर्ता,5,बहु बेकार है भैया पैसा भी नहीं देखा,0,,2026-09-05 21:15:49,"Dear User, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,12aea812-a78a-439a-8499-af2179543408,Google उपयोगकर्ता,5,sfefif,0,2.23.4,2026-09-05 12:29:49,"Dear Surjit, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback for improvement in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,09d294d4-588d-450a-ac68-b20b51e69934,Google उपयोगकर्ता,5,हमारे पीएफ वूमेन क्यों नहीं चलरहा है,0,2.23.4,2026-09-05 12:13:57,"Dear Gordy, we regret the inconvenience caused. In EPFO Some services on UMANG are currently undergoing migration with strict security checks, which may take longer than expected. Services will resume shortly. Meanwhile, EPFO details can be accessed at www.epfindia.gov.in. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,e1b0ff19-cc7a-44da-a061-3a62fc8137a6,Google उपयोगकर्ता,4,nice application,0,2.23.4,2026-09-04 19:43:02,"Dear Banne, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback for improvement in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,5c5e20a2-8ba0-4e9f-b3f2-b35ae9755722,Google उपयोगकर्ता,5,nice aap,0,2.23.4,2026-09-04 13:20:21,"Dear Sachin, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback for improvement in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,6b0e645f-bf3e-42e5-bc07-e3c453285a4d,Google उपयोगकर्ता,5,chal nahin raha hai,0,,2026-09-04 09:42:57,"Dear Kundan, thank you for your valuable rating and bringing this to our attention. To help resolve the issue, we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,ea66ab8f-f917-4f67-8717-63ed3b2b3eeb,Google उपयोगकर्ता,5,acha hai,0,,2026-09-04 09:07:30,"Dear User, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback for improvement in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,3b09b667-1ee3-478e-b33c-2e3f094311fd,Google उपयोगकर्ता,5,bsgq yeh,0,,2026-09-02 15:57:35,"Dear Arvind, Thanks for sharing your valuable rating. We have considered the same and we are continuously making UMANG better by onboarding more central & state government services. You may contact us through email at customercare@umang.gov.in or you may also call us at 10505 (between 10:00 AM and 6:00 PM). Happy to assist you!
"
UMANG,in.gov.umang.negd.g2c,59773a73-648a-44e8-aa64-e1e24e8f2d84,Google उपयोगकर्ता,5,महावीर जयंती,0,2.23.4,2026-09-02 11:52:21,"Dear Mahaveer, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,7726d1e5-6950-4992-a3d7-b71cf085a058,Google उपयोगकर्ता,5,शोभित सिंह,0,2.23.4,2026-09-02 09:13:02,"Dear Shobhit, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,b0bd9ba8-b0ce-4bd0-b155-c803b331375c,Google उपयोगकर्ता,2,जकदजउजर,0,2.23.4,2026-09-02 08:27:05,"Dear Sunil, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,a74449a8-e89c-4112-ab4c-57371c2c75b4,Google उपयोगकर्ता,5,acha,0,2.23.4,2026-09-02 08:12:59,"Dear Dileep, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,7793226d-d1e0-4617-8069-c6773ea545bd,Google उपयोगकर्ता,1,umang app abhi chAl nahin raha haii,0,2.23.4,2026-09-02 05:01:21,"Dear Kumar, UMANG app is working fine. If you faced any issues while using, we’re extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you so we can check and improve. Kindly email us the error screen recordings/screenshots with your contact number to customercare@umang.gov.in or call 10505.
"
UMANG,in.gov.umang.negd.g2c,527197d0-2085-4275-a856-6f10a25541a1,Google उपयोगकर्ता,4,good,0,2.23.4,2026-09-01 21:33:06,"Dear Pushpendra, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,85bec357-7647-4c31-a4c0-22cf9a091049,Google उपयोगकर्ता,5,दो महीने से बैलैंश नहीं दिख रहा है इस समस्या को ठिक करने के लिए आप से रिकवेस्ट है धंन्यवाद,3,2.23.4,2026-09-01 12:55:00,"Dear Kamlesh, we regret the inconvenience caused. EPFO services on UMANG are currently undergoing migration, which may affect access. Services will resume shortly. Meanwhile, EPFO details can be accessed directly via the EPFO Member Portal at www.epfindia.gov.in. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,71abcd14-ef32-499b-956b-181b90134ab3,Google उपयोगकर्ता,5,good,0,2.23.4,2026-09-01 12:50:26,"Dear Vinod, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,1d3b8d1e-f340-4bfe-bd7b-d618da23a6c6,Google उपयोगकर्ता,5,वृद्धावस्था पेंशन के लिए बहुत आवश्यक है।,0,,2026-09-01 11:49:48,"Dear Ramkewal, Thank you for your valuable rating and feedback. We are glad you find the old age pension service useful through UMANG. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,80107c19-53f8-4221-80c3-1d4329b88f4b,Google उपयोगकर्ता,5,nice,0,2.23.4,2026-09-01 11:18:00,"Dear Sanjay, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,466b79cf-8f6c-4e45-9ee9-c2b0768229ef,Google उपयोगकर्ता,1,Umang aap apdat kare or sudhar kare upi se jode dare t tranfar kare or abhi pf ka option nahi dikh raha hi chalu kare jaldi se,0,2.23.4,2026-08-31 15:17:40,"Dear Hemant, UMANG is a Government of India app providing access to services like EPFO. However, we are not authorized to process or make decisions regarding PF services or UPI connectivity on behalf of departments. If you face issues, kindly share details at customercare@umang.gov.in or call 10505 (10 AM–6 PM). We're here to help."
UMANG,in.gov.umang.negd.g2c,85d185d6-e48f-4ce8-a91a-7c58bb21a6ec,Google उपयोगकर्ता,1,servar tempreriy problem,0,2.23.4,2026-08-30 10:18:10,"Dear Gehlod, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,d1a290c7-f709-4ab0-8977-fcf3f6c92eea,Google उपयोगकर्ता,5,2 महीने से काम नहीं कर रहा हैं,0,2.23.4,2026-08-28 07:15:38,"Dear Manju, thank you for your valuable rating and feedback. We’re delighted to know you are satisfied with the UMANG app. Your support motivates us to keep improving services. If you have any future suggestions or feedback for improvement, kindly share at customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,94105017-5e5f-42f3-80e4-77e663748642,Google उपयोगकर्ता,5,यह चालू क्यों नहीं हो रहा भाई बीएफ,0,2.23.4,2026-08-27 23:44:54,"Dear Unnas, UMANG app is working fine. If you faced any issues while using, we’re extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you so we can check and improve. Kindly email us the error screen recordings/screenshots with your contact number to customercare@umang.gov.in or call 10505.
"
UMANG,in.gov.umang.negd.g2c,c3e95101-d9c4-494f-a118-fe7d5392c6c0,Google उपयोगकर्ता,5,very nice,0,2.23.4,2026-08-27 23:04:54,"Dear Uttam, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,a3f9e915-f8c1-48e9-b0f3-a71c2c7e5617,Google उपयोगकर्ता,5,ok,0,2.23.2,2026-08-26 21:11:03,"Dear Babu, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,18d272e3-5c2a-4ded-abfe-b81e5a42c37c,Google उपयोगकर्ता,5,ok,0,2.22.0,2026-08-26 12:32:29,"Dear Tanu, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,19b8e027-a4e5-4fa5-8d49-67252dfbc277,Google उपयोगकर्ता,1,abhi nahi kam kar raha hai,0,2.23.4,2026-08-25 17:04:07,"Dear Vinay, we regret the inconvenience. Some UMANG government services are temporarily unavailable due to migration and maintenance. Our team is working to restore them soon. You may also access the required service via the relevant department’s official portal. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,27a46302-af49-42f7-b71e-b758d94ab90b,Google उपयोगकर्ता,5,बहुत ही अछा,0,2.23.4,2026-08-25 15:53:51,"Dear Rajesh, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,88b1c556-2f46-42f4-b81a-71c63466aaf1,Google उपयोगकर्ता,1,kuch samajh me nahi aaya,0,2.23.4,2026-08-25 15:21:32,"Dear Rajesh, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,4f8e4a42-4bee-4b84-a344-c8add1d22d71,Google उपयोगकर्ता,1,sahi nahi chal Raha hai,0,2.23.4,2026-08-25 11:32:40,"Dear Raghu, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
UMANG,in.gov.umang.negd.g2c,70b424e7-6a2e-4e72-852f-fc9b5f6752f6,Google उपयोगकर्ता,5,कृपया इस ऐप्स में पीएफ बैलेंस नहीं दिखा रहा है,0,2.23.4,2026-08-25 10:55:40,"Dear Mahendra, we regret the inconvenience caused. EPFO services on UMANG are currently undergoing migration, which may affect access. Services will resume shortly. Meanwhile, EPFO details can be accessed directly via the EPFO Member Portal at www.epfindia.gov.in. For help, email customercare@umang.gov.in or call 10505 (10 AM–6 PM).
"
UMANG,in.gov.umang.negd.g2c,bdb2a495-fd2a-4085-876e-5b82a2cac1db,Google उपयोगकर्ता,5,bsat,0,2.23.4,2026-08-24 20:48:09,"Dear Nivruti, Thank you for your valuable rating and feedback. We're glad to know you're satisfied with the UMANG app. If you have any suggestions or feedback in the future, we’d be happy to hear from you. You may contact us through email at customercare@umang.gov.in, or you may also call us at 10505 (between 10:00 AM and 6:00 PM).
"
UMANG,in.gov.umang.negd.g2c,853746ed-3335-4fee-a4b6-cb5bbf59abac,Google उपयोगकर्ता,1,bahut,0,2.23.4,2026-08-23 23:44:56,"Dear Rehan, if you faced any issues, we are extremely sorry for the inconvenience. Let us know and kindly we request you to share the issue faced by you, so we can check and improve the same. Kindly email us the error details/screenshots along with your contact number at customercare@umang.gov.in or call us at 10505.
"
